date_sk,date,year,month,day,week,dow,ym
6485,2024-12-11 00:37:19,2024,12,11,50,3,2024-12
6486,2024-12-11 01:00:38,2024,12,11,50,3,2024-12
6487,2024-12-11 01:51:00,2024,12,11,50,3,2024-12
6488,2024-12-11 01:56:53,2024,12,11,50,3,2024-12
6489,2024-12-11 02:10:11,2024,12,11,50,3,2024-12
6490,2024-12-11 05:34:37,2024,12,11,50,3,2024-12
6491,2024-12-11 08:48:04,2024,12,11,50,3,2024-12
6492,2024-12-11 09:47:34,2024,12,11,50,3,2024-12
6493,2024-12-11 11:39:24,2024,12,11,50,3,2024-12
6494,2024-12-11 14:58:16,2024,12,11,50,3,2024-12
6495,2024-12-11 15:03:42,2024,12,11,50,3,2024-12
6496,2024-12-11 17:20:25,2024,12,11,50,3,2024-12
6497,2024-12-11 18:46:40,2024,12,11,50,3,2024-12
6498,2024-12-11 20:35:19,2024,12,11,50,3,2024-12
6499,2024-12-11 23:49:29,2024,12,11,50,3,2024-12
6500,2024-12-12 00:04:09,2024,12,12,50,4,2024-12
6501,2024-12-12 00:12:21,2024,12,12,50,4,2024-12
6502,2024-12-12 00:31:19,2024,12,12,50,4,2024-12
6503,2024-12-12 00:43:18,2024,12,12,50,4,2024-12
6504,2024-12-12 01:26:52,2024,12,12,50,4,2024-12
6505,2024-12-12 04:10:21,2024,12,12,50,4,2024-12
6506,2024-12-12 04:10:45,2024,12,12,50,4,2024-12
6507,2024-12-12 05:07:22,2024,12,12,50,4,2024-12
6508,2024-12-12 06:04:09,2024,12,12,50,4,2024-12
6509,2024-12-12 10:55:47,2024,12,12,50,4,2024-12
6510,2024-12-12 12:03:30,2024,12,12,50,4,2024-12
6511,2024-12-12 12:39:07,2024,12,12,50,4,2024-12
6512,2024-12-12 13:20:40,2024,12,12,50,4,2024-12
6513,2024-12-12 13:47:46,2024,12,12,50,4,2024-12
6514,2024-12-12 13:51:40,2024,12,12,50,4,2024-12
6515,2024-12-12 15:05:20,2024,12,12,50,4,2024-12
6516,2024-12-12 17:35:51,2024,12,12,50,4,2024-12
6517,2024-12-12 18:21:56,2024,12,12,50,4,2024-12
6518,2024-12-12 19:37:10,2024,12,12,50,4,2024-12
6519,2024-12-12 19:58:57,2024,12,12,50,4,2024-12
6520,2024-12-12 19:59:42,2024,12,12,50,4,2024-12
6521,2024-12-12 20:02:56,2024,12,12,50,4,2024-12
6522,2024-12-12 20:20:00,2024,12,12,50,4,2024-12
6523,2024-12-12 20:38:12,2024,12,12,50,4,2024-12
6524,2024-12-12 22:28:16,2024,12,12,50,4,2024-12
6525,2024-12-12 23:59:48,2024,12,12,50,4,2024-12
6526,2024-12-13 02:38:39,2024,12,13,50,5,2024-12
6527,2024-12-13 02:47:30,2024,12,13,50,5,2024-12
6528,2024-12-13 04:53:42,2024,12,13,50,5,2024-12
6529,2024-12-13 06:11:18,2024,12,13,50,5,2024-12
6530,2024-12-13 08:03:46,2024,12,13,50,5,2024-12
6531,2024-12-13 10:06:35,2024,12,13,50,5,2024-12
6532,2024-12-13 10:49:39,2024,12,13,50,5,2024-12
6533,2024-12-13 11:20:25,2024,12,13,50,5,2024-12
6534,2024-12-13 13:17:32,2024,12,13,50,5,2024-12
6535,2024-12-13 14:04:24,2024,12,13,50,5,2024-12
6536,2024-12-13 14:16:39,2024,12,13,50,5,2024-12
6537,2024-12-13 17:24:13,2024,12,13,50,5,2024-12
6538,2024-12-13 20:14:36,2024,12,13,50,5,2024-12
6539,2024-12-13 20:27:34,2024,12,13,50,5,2024-12
6540,2024-12-13 21:08:27,2024,12,13,50,5,2024-12
6541,2024-12-13 21:22:03,2024,12,13,50,5,2024-12
6542,2024-12-13 22:53:45,2024,12,13,50,5,2024-12
6543,2024-12-13 23:02:22,2024,12,13,50,5,2024-12
6544,2024-12-13 23:07:04,2024,12,13,50,5,2024-12
6545,2024-12-14 00:00:30,2024,12,14,50,6,2024-12
6546,2024-12-14 00:40:16,2024,12,14,50,6,2024-12
6547,2024-12-14 00:49:20,2024,12,14,50,6,2024-12
6548,2024-12-14 02:24:57,2024,12,14,50,6,2024-12
6549,2024-12-14 02:57:08,2024,12,14,50,6,2024-12
6550,2024-12-14 03:44:48,2024,12,14,50,6,2024-12
6551,2024-12-14 03:57:07,2024,12,14,50,6,2024-12
6552,2024-12-14 03:58:20,2024,12,14,50,6,2024-12
6553,2024-12-14 04:41:02,2024,12,14,50,6,2024-12
6554,2024-12-14 05:29:57,2024,12,14,50,6,2024-12
6555,2024-12-14 06:44:16,2024,12,14,50,6,2024-12
6556,2024-12-14 09:37:58,2024,12,14,50,6,2024-12
6557,2024-12-14 09:44:39,2024,12,14,50,6,2024-12
6558,2024-12-14 11:16:34,2024,12,14,50,6,2024-12
6559,2024-12-14 11:48:15,2024,12,14,50,6,2024-12
6560,2024-12-14 14:50:59,2024,12,14,50,6,2024-12
6561,2024-12-14 15:31:46,2024,12,14,50,6,2024-12
6562,2024-12-14 17:25:41,2024,12,14,50,6,2024-12
6563,2024-12-14 17:29:14,2024,12,14,50,6,2024-12
6564,2024-12-14 18:23:10,2024,12,14,50,6,2024-12
6565,2024-12-14 21:08:32,2024,12,14,50,6,2024-12
6566,2024-12-14 22:07:25,2024,12,14,50,6,2024-12
6567,2024-12-14 22:45:57,2024,12,14,50,6,2024-12
6568,2024-12-14 23:48:30,2024,12,14,50,6,2024-12
6569,2024-12-15 00:00:47,2024,12,15,50,7,2024-12
6570,2024-12-15 00:20:48,2024,12,15,50,7,2024-12
6571,2024-12-15 01:03:23,2024,12,15,50,7,2024-12
6572,2024-12-15 01:27:11,2024,12,15,50,7,2024-12
6573,2024-12-15 01:38:22,2024,12,15,50,7,2024-12
6574,2024-12-15 04:55:45,2024,12,15,50,7,2024-12
6575,2024-12-15 06:25:53,2024,12,15,50,7,2024-12
6576,2024-12-15 07:08:52,2024,12,15,50,7,2024-12
6577,2024-12-15 07:39:39,2024,12,15,50,7,2024-12
6578,2024-12-15 08:07:04,2024,12,15,50,7,2024-12
6579,2024-12-15 08:55:01,2024,12,15,50,7,2024-12
6580,2024-12-15 10:14:34,2024,12,15,50,7,2024-12
6581,2024-12-15 11:16:49,2024,12,15,50,7,2024-12
6582,2024-12-15 11:25:28,2024,12,15,50,7,2024-12
6583,2024-12-15 11:52:45,2024,12,15,50,7,2024-12
6584,2024-12-15 12:06:04,2024,12,15,50,7,2024-12
6585,2024-12-15 12:09:39,2024,12,15,50,7,2024-12
6586,2024-12-15 12:49:10,2024,12,15,50,7,2024-12
6587,2024-12-15 14:34:23,2024,12,15,50,7,2024-12
6588,2024-12-15 14:52:21,2024,12,15,50,7,2024-12
6589,2024-12-15 15:18:41,2024,12,15,50,7,2024-12
6590,2024-12-15 16:07:06,2024,12,15,50,7,2024-12
6591,2024-12-15 18:25:32,2024,12,15,50,7,2024-12
6592,2024-12-15 18:27:00,2024,12,15,50,7,2024-12
6593,2024-12-15 19:41:06,2024,12,15,50,7,2024-12
6594,2024-12-15 20:56:25,2024,12,15,50,7,2024-12
6595,2024-12-15 21:42:46,2024,12,15,50,7,2024-12
6596,2024-12-15 21:45:42,2024,12,15,50,7,2024-12
6597,2024-12-15 22:15:44,2024,12,15,50,7,2024-12
6598,2024-12-16 01:54:36,2024,12,16,51,1,2024-12
6599,2024-12-16 01:57:12,2024,12,16,51,1,2024-12
6600,2024-12-16 07:27:44,2024,12,16,51,1,2024-12
6601,2024-12-16 08:04:43,2024,12,16,51,1,2024-12
6602,2024-12-16 08:23:04,2024,12,16,51,1,2024-12
6603,2024-12-16 09:10:50,2024,12,16,51,1,2024-12
6604,2024-12-16 10:19:46,2024,12,16,51,1,2024-12
6605,2024-12-16 11:38:33,2024,12,16,51,1,2024-12
6606,2024-12-16 13:02:33,2024,12,16,51,1,2024-12
6607,2024-12-16 13:07:06,2024,12,16,51,1,2024-12
6608,2024-12-16 13:08:15,2024,12,16,51,1,2024-12
6609,2024-12-16 13:36:04,2024,12,16,51,1,2024-12
6610,2024-12-16 13:54:14,2024,12,16,51,1,2024-12
6611,2024-12-16 13:55:39,2024,12,16,51,1,2024-12
6612,2024-12-16 13:57:41,2024,12,16,51,1,2024-12
6613,2024-12-16 15:08:35,2024,12,16,51,1,2024-12
6614,2024-12-16 15:36:23,2024,12,16,51,1,2024-12
6615,2024-12-16 16:00:51,2024,12,16,51,1,2024-12
6616,2024-12-16 16:11:21,2024,12,16,51,1,2024-12
6617,2024-12-16 18:03:29,2024,12,16,51,1,2024-12
6618,2024-12-16 18:07:37,2024,12,16,51,1,2024-12
6619,2024-12-16 18:51:24,2024,12,16,51,1,2024-12
6620,2024-12-16 19:27:49,2024,12,16,51,1,2024-12
6621,2024-12-16 21:33:58,2024,12,16,51,1,2024-12
6622,2024-12-16 22:11:17,2024,12,16,51,1,2024-12
6623,2024-12-17 00:54:17,2024,12,17,51,2,2024-12
6624,2024-12-17 01:31:30,2024,12,17,51,2,2024-12
6625,2024-12-17 02:06:55,2024,12,17,51,2,2024-12
6626,2024-12-17 04:38:21,2024,12,17,51,2,2024-12
6627,2024-12-17 05:44:29,2024,12,17,51,2,2024-12
6628,2024-12-17 07:50:13,2024,12,17,51,2,2024-12
6629,2024-12-17 08:36:36,2024,12,17,51,2,2024-12
6630,2024-12-17 11:17:24,2024,12,17,51,2,2024-12
6631,2024-12-17 12:09:12,2024,12,17,51,2,2024-12
6632,2024-12-17 12:24:12,2024,12,17,51,2,2024-12
6633,2024-12-17 13:32:00,2024,12,17,51,2,2024-12
6634,2024-12-17 13:58:24,2024,12,17,51,2,2024-12
6635,2024-12-17 15:22:03,2024,12,17,51,2,2024-12
6636,2024-12-17 16:26:38,2024,12,17,51,2,2024-12
6637,2024-12-17 16:36:42,2024,12,17,51,2,2024-12
6638,2024-12-17 17:12:41,2024,12,17,51,2,2024-12
6639,2024-12-17 21:31:49,2024,12,17,51,2,2024-12
6640,2024-12-17 21:49:59,2024,12,17,51,2,2024-12
6641,2024-12-18 00:18:23,2024,12,18,51,3,2024-12
6642,2024-12-18 01:04:59,2024,12,18,51,3,2024-12
6643,2024-12-18 02:52:55,2024,12,18,51,3,2024-12
6644,2024-12-18 03:16:55,2024,12,18,51,3,2024-12
6645,2024-12-18 03:41:49,2024,12,18,51,3,2024-12
6646,2024-12-18 05:16:25,2024,12,18,51,3,2024-12
6647,2024-12-18 05:16:28,2024,12,18,51,3,2024-12
6648,2024-12-18 06:33:46,2024,12,18,51,3,2024-12
6649,2024-12-18 08:18:54,2024,12,18,51,3,2024-12
6650,2024-12-18 08:44:36,2024,12,18,51,3,2024-12
6651,2024-12-18 10:17:03,2024,12,18,51,3,2024-12
6652,2024-12-18 14:00:46,2024,12,18,51,3,2024-12
6653,2024-12-18 14:11:42,2024,12,18,51,3,2024-12
6654,2024-12-18 15:07:05,2024,12,18,51,3,2024-12
6655,2024-12-18 16:51:29,2024,12,18,51,3,2024-12
6656,2024-12-18 19:39:06,2024,12,18,51,3,2024-12
6657,2024-12-18 20:25:34,2024,12,18,51,3,2024-12
6658,2024-12-18 20:40:10,2024,12,18,51,3,2024-12
6659,2024-12-18 21:48:30,2024,12,18,51,3,2024-12
6660,2024-12-18 21:58:49,2024,12,18,51,3,2024-12
6661,2024-12-18 22:27:44,2024,12,18,51,3,2024-12
6662,2024-12-19 02:19:07,2024,12,19,51,4,2024-12
6663,2024-12-19 04:26:13,2024,12,19,51,4,2024-12
6664,2024-12-19 06:02:00,2024,12,19,51,4,2024-12
6665,2024-12-19 07:04:34,2024,12,19,51,4,2024-12
6666,2024-12-19 09:19:21,2024,12,19,51,4,2024-12
6667,2024-12-19 11:26:00,2024,12,19,51,4,2024-12
6668,2024-12-19 12:10:15,2024,12,19,51,4,2024-12
6669,2024-12-19 14:38:22,2024,12,19,51,4,2024-12
6670,2024-12-19 14:54:42,2024,12,19,51,4,2024-12
6671,2024-12-19 14:57:17,2024,12,19,51,4,2024-12
6672,2024-12-19 16:21:28,2024,12,19,51,4,2024-12
6673,2024-12-19 17:22:33,2024,12,19,51,4,2024-12
6674,2024-12-19 18:57:31,2024,12,19,51,4,2024-12
6675,2024-12-19 19:01:03,2024,12,19,51,4,2024-12
6676,2024-12-19 19:13:07,2024,12,19,51,4,2024-12
6677,2024-12-19 19:47:15,2024,12,19,51,4,2024-12
6678,2024-12-19 20:37:29,2024,12,19,51,4,2024-12
6679,2024-12-19 22:50:55,2024,12,19,51,4,2024-12
6680,2024-12-20 01:16:43,2024,12,20,51,5,2024-12
6681,2024-12-20 02:03:23,2024,12,20,51,5,2024-12
6682,2024-12-20 03:51:44,2024,12,20,51,5,2024-12
6683,2024-12-20 05:01:45,2024,12,20,51,5,2024-12
6684,2024-12-20 05:03:44,2024,12,20,51,5,2024-12
6685,2024-12-20 05:06:47,2024,12,20,51,5,2024-12
6686,2024-12-20 05:20:24,2024,12,20,51,5,2024-12
6687,2024-12-20 06:30:31,2024,12,20,51,5,2024-12
6688,2024-12-20 06:42:09,2024,12,20,51,5,2024-12
6689,2024-12-20 07:31:09,2024,12,20,51,5,2024-12
6690,2024-12-20 08:24:15,2024,12,20,51,5,2024-12
6691,2024-12-20 12:05:42,2024,12,20,51,5,2024-12
6692,2024-12-20 12:17:51,2024,12,20,51,5,2024-12
6693,2024-12-20 13:34:28,2024,12,20,51,5,2024-12
6694,2024-12-20 14:58:34,2024,12,20,51,5,2024-12
6695,2024-12-20 15:28:32,2024,12,20,51,5,2024-12
6696,2024-12-20 15:47:41,2024,12,20,51,5,2024-12
6697,2024-12-20 16:34:00,2024,12,20,51,5,2024-12
6698,2024-12-20 17:32:44,2024,12,20,51,5,2024-12
6699,2024-12-20 17:35:16,2024,12,20,51,5,2024-12
6700,2024-12-20 20:11:06,2024,12,20,51,5,2024-12
6701,2024-12-20 21:29:30,2024,12,20,51,5,2024-12
6702,2024-12-20 23:57:13,2024,12,20,51,5,2024-12
6703,2024-12-21 00:43:05,2024,12,21,51,6,2024-12
6704,2024-12-21 01:20:36,2024,12,21,51,6,2024-12
6705,2024-12-21 01:27:17,2024,12,21,51,6,2024-12
6706,2024-12-21 05:08:58,2024,12,21,51,6,2024-12
6707,2024-12-21 10:35:22,2024,12,21,51,6,2024-12
6708,2024-12-21 11:17:50,2024,12,21,51,6,2024-12
6709,2024-12-21 11:35:14,2024,12,21,51,6,2024-12
6710,2024-12-21 11:45:16,2024,12,21,51,6,2024-12
6711,2024-12-21 13:29:38,2024,12,21,51,6,2024-12
6712,2024-12-21 14:09:01,2024,12,21,51,6,2024-12
6713,2024-12-21 14:09:56,2024,12,21,51,6,2024-12
6714,2024-12-21 14:33:17,2024,12,21,51,6,2024-12
6715,2024-12-21 14:42:35,2024,12,21,51,6,2024-12
6716,2024-12-21 16:14:53,2024,12,21,51,6,2024-12
6717,2024-12-21 16:58:01,2024,12,21,51,6,2024-12
6718,2024-12-21 16:59:47,2024,12,21,51,6,2024-12
6719,2024-12-21 17:33:23,2024,12,21,51,6,2024-12
6720,2024-12-21 18:09:34,2024,12,21,51,6,2024-12
6721,2024-12-21 18:53:28,2024,12,21,51,6,2024-12
6722,2024-12-21 19:41:00,2024,12,21,51,6,2024-12
6723,2024-12-21 20:12:43,2024,12,21,51,6,2024-12
6724,2024-12-21 20:26:05,2024,12,21,51,6,2024-12
6725,2024-12-21 21:06:14,2024,12,21,51,6,2024-12
6726,2024-12-21 22:25:53,2024,12,21,51,6,2024-12
6727,2024-12-21 22:39:25,2024,12,21,51,6,2024-12
6728,2024-12-21 23:47:49,2024,12,21,51,6,2024-12
6729,2024-12-22 00:01:16,2024,12,22,51,7,2024-12
6730,2024-12-22 00:55:53,2024,12,22,51,7,2024-12
6731,2024-12-22 00:56:35,2024,12,22,51,7,2024-12
6732,2024-12-22 02:10:09,2024,12,22,51,7,2024-12
6733,2024-12-22 02:22:26,2024,12,22,51,7,2024-12
6734,2024-12-22 02:25:03,2024,12,22,51,7,2024-12
6735,2024-12-22 02:25:42,2024,12,22,51,7,2024-12
6736,2024-12-22 04:20:49,2024,12,22,51,7,2024-12
6737,2024-12-22 09:52:44,2024,12,22,51,7,2024-12
6738,2024-12-22 10:55:26,2024,12,22,51,7,2024-12
6739,2024-12-22 11:17:41,2024,12,22,51,7,2024-12
6740,2024-12-22 13:57:00,2024,12,22,51,7,2024-12
6741,2024-12-22 17:51:14,2024,12,22,51,7,2024-12
6742,2024-12-22 21:07:23,2024,12,22,51,7,2024-12
6743,2024-12-22 22:51:03,2024,12,22,51,7,2024-12
6744,2024-12-22 23:16:06,2024,12,22,51,7,2024-12
6745,2024-12-23 00:18:40,2024,12,23,52,1,2024-12
6746,2024-12-23 01:09:17,2024,12,23,52,1,2024-12
6747,2024-12-23 02:40:50,2024,12,23,52,1,2024-12
6748,2024-12-23 05:06:33,2024,12,23,52,1,2024-12
6749,2024-12-23 09:57:06,2024,12,23,52,1,2024-12
6750,2024-12-23 10:00:20,2024,12,23,52,1,2024-12
6751,2024-12-23 10:36:57,2024,12,23,52,1,2024-12
6752,2024-12-23 12:02:28,2024,12,23,52,1,2024-12
6753,2024-12-23 13:29:26,2024,12,23,52,1,2024-12
6754,2024-12-23 13:36:38,2024,12,23,52,1,2024-12
6755,2024-12-23 14:08:23,2024,12,23,52,1,2024-12
6756,2024-12-23 14:18:05,2024,12,23,52,1,2024-12
6757,2024-12-23 19:48:25,2024,12,23,52,1,2024-12
6758,2024-12-23 20:12:25,2024,12,23,52,1,2024-12
6759,2024-12-23 21:09:05,2024,12,23,52,1,2024-12
6760,2024-12-24 00:04:43,2024,12,24,52,2,2024-12
6761,2024-12-24 00:22:41,2024,12,24,52,2,2024-12
6762,2024-12-24 01:41:56,2024,12,24,52,2,2024-12
6763,2024-12-24 03:04:44,2024,12,24,52,2,2024-12
6764,2024-12-24 05:00:09,2024,12,24,52,2,2024-12
6765,2024-12-24 07:59:17,2024,12,24,52,2,2024-12
6766,2024-12-24 08:17:20,2024,12,24,52,2,2024-12
6767,2024-12-24 08:30:16,2024,12,24,52,2,2024-12
6768,2024-12-24 08:57:06,2024,12,24,52,2,2024-12
6769,2024-12-24 15:37:17,2024,12,24,52,2,2024-12
6770,2024-12-24 16:35:18,2024,12,24,52,2,2024-12
6771,2024-12-24 17:16:18,2024,12,24,52,2,2024-12
6772,2024-12-24 17:48:32,2024,12,24,52,2,2024-12
6773,2024-12-24 18:07:10,2024,12,24,52,2,2024-12
6774,2024-12-24 18:15:26,2024,12,24,52,2,2024-12
6775,2024-12-24 19:02:05,2024,12,24,52,2,2024-12
6776,2024-12-24 19:03:20,2024,12,24,52,2,2024-12
6777,2024-12-24 20:45:06,2024,12,24,52,2,2024-12
6778,2024-12-24 21:02:16,2024,12,24,52,2,2024-12
6779,2024-12-24 22:19:40,2024,12,24,52,2,2024-12
6780,2024-12-25 00:08:20,2024,12,25,52,3,2024-12
6781,2024-12-25 00:16:15,2024,12,25,52,3,2024-12
6782,2024-12-25 01:52:05,2024,12,25,52,3,2024-12
6783,2024-12-25 04:49:31,2024,12,25,52,3,2024-12
6784,2024-12-25 07:09:02,2024,12,25,52,3,2024-12
6785,2024-12-25 08:06:26,2024,12,25,52,3,2024-12
6786,2024-12-25 09:04:14,2024,12,25,52,3,2024-12
6787,2024-12-25 11:52:35,2024,12,25,52,3,2024-12
6788,2024-12-25 12:21:21,2024,12,25,52,3,2024-12
6789,2024-12-25 13:56:33,2024,12,25,52,3,2024-12
6790,2024-12-25 15:14:31,2024,12,25,52,3,2024-12
6791,2024-12-25 19:05:28,2024,12,25,52,3,2024-12
6792,2024-12-25 20:00:16,2024,12,25,52,3,2024-12
6793,2024-12-25 20:25:07,2024,12,25,52,3,2024-12
6794,2024-12-25 20:37:23,2024,12,25,52,3,2024-12
6795,2024-12-25 20:55:40,2024,12,25,52,3,2024-12
6796,2024-12-25 22:41:05,2024,12,25,52,3,2024-12
6797,2024-12-25 22:55:19,2024,12,25,52,3,2024-12
6798,2024-12-26 00:27:09,2024,12,26,52,4,2024-12
6799,2024-12-26 01:33:24,2024,12,26,52,4,2024-12
6800,2024-12-26 01:37:04,2024,12,26,52,4,2024-12
6801,2024-12-26 05:38:52,2024,12,26,52,4,2024-12
6802,2024-12-26 05:50:54,2024,12,26,52,4,2024-12
6803,2024-12-26 07:22:20,2024,12,26,52,4,2024-12
6804,2024-12-26 08:12:36,2024,12,26,52,4,2024-12
6805,2024-12-26 08:39:12,2024,12,26,52,4,2024-12
6806,2024-12-26 09:40:22,2024,12,26,52,4,2024-12
6807,2024-12-26 13:35:58,2024,12,26,52,4,2024-12
6808,2024-12-26 14:05:48,2024,12,26,52,4,2024-12
6809,2024-12-26 16:37:30,2024,12,26,52,4,2024-12
6810,2024-12-26 17:46:41,2024,12,26,52,4,2024-12
6811,2024-12-26 20:15:23,2024,12,26,52,4,2024-12
6812,2024-12-26 22:05:59,2024,12,26,52,4,2024-12
6813,2024-12-26 23:32:30,2024,12,26,52,4,2024-12
6814,2024-12-27 02:49:24,2024,12,27,52,5,2024-12
6815,2024-12-27 03:05:36,2024,12,27,52,5,2024-12
6816,2024-12-27 03:51:03,2024,12,27,52,5,2024-12
6817,2024-12-27 04:22:22,2024,12,27,52,5,2024-12
6818,2024-12-27 04:24:04,2024,12,27,52,5,2024-12
6819,2024-12-27 04:29:25,2024,12,27,52,5,2024-12
6820,2024-12-27 08:00:23,2024,12,27,52,5,2024-12
6821,2024-12-27 08:25:21,2024,12,27,52,5,2024-12
6822,2024-12-27 11:15:36,2024,12,27,52,5,2024-12
6823,2024-12-27 13:23:54,2024,12,27,52,5,2024-12
6824,2024-12-27 15:16:40,2024,12,27,52,5,2024-12
6825,2024-12-27 19:07:18,2024,12,27,52,5,2024-12
6826,2024-12-27 19:46:29,2024,12,27,52,5,2024-12
6827,2024-12-27 22:52:04,2024,12,27,52,5,2024-12
6828,2024-12-28 00:38:00,2024,12,28,52,6,2024-12
6829,2024-12-28 01:23:17,2024,12,28,52,6,2024-12
6830,2024-12-28 02:07:38,2024,12,28,52,6,2024-12
6831,2024-12-28 02:09:01,2024,12,28,52,6,2024-12
6832,2024-12-28 03:28:46,2024,12,28,52,6,2024-12
6833,2024-12-28 04:29:17,2024,12,28,52,6,2024-12
6834,2024-12-28 05:24:55,2024,12,28,52,6,2024-12
6835,2024-12-28 06:23:00,2024,12,28,52,6,2024-12
6836,2024-12-28 07:08:15,2024,12,28,52,6,2024-12
6837,2024-12-28 08:08:53,2024,12,28,52,6,2024-12
6838,2024-12-28 08:26:39,2024,12,28,52,6,2024-12
6839,2024-12-28 10:12:25,2024,12,28,52,6,2024-12
6840,2024-12-28 12:25:30,2024,12,28,52,6,2024-12
6841,2024-12-28 14:20:12,2024,12,28,52,6,2024-12
6842,2024-12-28 14:26:44,2024,12,28,52,6,2024-12
6843,2024-12-28 14:53:05,2024,12,28,52,6,2024-12
6844,2024-12-28 15:30:23,2024,12,28,52,6,2024-12
6845,2024-12-28 16:09:46,2024,12,28,52,6,2024-12
6846,2024-12-28 20:34:12,2024,12,28,52,6,2024-12
6847,2024-12-28 21:13:41,2024,12,28,52,6,2024-12
6848,2024-12-28 21:53:37,2024,12,28,52,6,2024-12
6849,2024-12-29 00:06:37,2024,12,29,52,7,2024-12
6850,2024-12-29 00:59:40,2024,12,29,52,7,2024-12
6851,2024-12-29 01:16:15,2024,12,29,52,7,2024-12
6852,2024-12-29 05:12:24,2024,12,29,52,7,2024-12
6853,2024-12-29 05:26:28,2024,12,29,52,7,2024-12
6854,2024-12-29 05:44:41,2024,12,29,52,7,2024-12
6855,2024-12-29 06:37:50,2024,12,29,52,7,2024-12
6856,2024-12-29 08:16:31,2024,12,29,52,7,2024-12
6857,2024-12-29 09:04:03,2024,12,29,52,7,2024-12
6858,2024-12-29 09:59:00,2024,12,29,52,7,2024-12
6859,2024-12-29 11:56:27,2024,12,29,52,7,2024-12
6860,2024-12-29 13:00:08,2024,12,29,52,7,2024-12
6861,2024-12-29 13:13:12,2024,12,29,52,7,2024-12
6862,2024-12-29 13:55:44,2024,12,29,52,7,2024-12
6863,2024-12-29 16:20:50,2024,12,29,52,7,2024-12
6864,2024-12-29 16:53:22,2024,12,29,52,7,2024-12
6865,2024-12-29 17:23:53,2024,12,29,52,7,2024-12
6866,2024-12-29 19:54:40,2024,12,29,52,7,2024-12
6867,2024-12-30 05:27:41,2024,12,30,1,1,2024-12
6868,2024-12-30 08:08:40,2024,12,30,1,1,2024-12
6869,2024-12-30 12:46:17,2024,12,30,1,1,2024-12
6870,2024-12-30 14:27:35,2024,12,30,1,1,2024-12
6871,2024-12-30 17:41:37,2024,12,30,1,1,2024-12
6872,2024-12-30 18:36:27,2024,12,30,1,1,2024-12
6873,2024-12-30 19:00:09,2024,12,30,1,1,2024-12
6874,2024-12-30 19:24:41,2024,12,30,1,1,2024-12
6875,2024-12-30 21:43:20,2024,12,30,1,1,2024-12
6876,2024-12-30 21:50:19,2024,12,30,1,1,2024-12
6877,2024-12-30 22:54:54,2024,12,30,1,1,2024-12
6878,2024-12-31 00:36:12,2024,12,31,1,2,2024-12
6879,2024-12-31 01:45:55,2024,12,31,1,2,2024-12
6880,2024-12-31 02:22:27,2024,12,31,1,2,2024-12
6881,2024-12-31 02:44:42,2024,12,31,1,2,2024-12
6882,2024-12-31 03:09:08,2024,12,31,1,2,2024-12
6883,2024-12-31 03:59:57,2024,12,31,1,2,2024-12
6884,2024-12-31 04:28:59,2024,12,31,1,2,2024-12
6885,2024-12-31 05:40:16,2024,12,31,1,2,2024-12
6886,2024-12-31 05:40:36,2024,12,31,1,2,2024-12
6887,2024-12-31 06:55:47,2024,12,31,1,2,2024-12
6888,2024-12-31 07:45:35,2024,12,31,1,2,2024-12
6889,2024-12-31 08:34:25,2024,12,31,1,2,2024-12
6890,2024-12-31 08:48:59,2024,12,31,1,2,2024-12
6891,2024-12-31 11:24:25,2024,12,31,1,2,2024-12
6892,2024-12-31 15:05:49,2024,12,31,1,2,2024-12
6893,2024-12-31 15:20:44,2024,12,31,1,2,2024-12
6894,2024-12-31 15:35:05,2024,12,31,1,2,2024-12
6895,2024-12-31 15:47:08,2024,12,31,1,2,2024-12
6896,2024-12-31 16:35:11,2024,12,31,1,2,2024-12
6897,2024-12-31 17:00:03,2024,12,31,1,2,2024-12
6898,2024-12-31 18:24:39,2024,12,31,1,2,2024-12
6899,2024-12-31 19:12:36,2024,12,31,1,2,2024-12
6900,2024-12-31 19:25:31,2024,12,31,1,2,2024-12
6901,2024-12-31 20:50:15,2024,12,31,1,2,2024-12
6902,2024-12-31 20:56:11,2024,12,31,1,2,2024-12
6903,2024-12-31 21:56:10,2024,12,31,1,2,2024-12
6904,2024-12-31 22:29:37,2024,12,31,1,2,2024-12
6905,2024-12-31 23:59:26,2024,12,31,1,2,2024-12
6906,2025-01-01 00:25:19,2025,1,1,1,3,2025-01
6907,2025-01-01 04:26:26,2025,1,1,1,3,2025-01
6908,2025-01-01 06:06:48,2025,1,1,1,3,2025-01
6909,2025-01-01 06:53:17,2025,1,1,1,3,2025-01
6910,2025-01-01 07:07:24,2025,1,1,1,3,2025-01
6911,2025-01-01 08:31:39,2025,1,1,1,3,2025-01
6912,2025-01-01 08:34:53,2025,1,1,1,3,2025-01
6913,2025-01-01 08:37:06,2025,1,1,1,3,2025-01
6914,2025-01-01 09:23:46,2025,1,1,1,3,2025-01
6915,2025-01-01 10:01:48,2025,1,1,1,3,2025-01
6916,2025-01-01 10:31:40,2025,1,1,1,3,2025-01
6917,2025-01-01 10:36:46,2025,1,1,1,3,2025-01
6918,2025-01-01 10:48:54,2025,1,1,1,3,2025-01
6919,2025-01-01 14:36:24,2025,1,1,1,3,2025-01
6920,2025-01-01 14:54:03,2025,1,1,1,3,2025-01
