session_id,customer_id,device,date_sk_start,duration_minutes
11000049814,,desktop,,56.0
11000049815,,desktop,,44.0
11000049816,,mobile,,53.0
11000049817,151.0,mobile,,47.0
11000049818,671.0,mobile,,45.0
11000049819,1309.0,mobile,,16.0
11000049820,1477.0,mobile,,27.0
11000049821,28.0,mobile,,9.0
11000049822,845.0,mobile,,
11000049823,,mobile,,43.0
11000049824,1169.0,mobile,,58.0
11000049825,,mobile,,23.0
11000049826,,mobile,,22.0
11000049827,1435.0,mobile,,24.0
11000049828,,desktop,,20.0
11000049829,,tablet,,50.0
11000049830,,mobile,,53.0
11000049831,,desktop,,60.0
11000049832,,mobile,,25.0
11000049833,642.0,mobile,,31.0
11000049834,230.0,mobile,,2.0
11000049835,562.0,mobile,,24.0
11000049836,1459.0,mobile,,3.0
11000049837,468.0,mobile,,27.0
11000049838,589.0,mobile,,25.0
11000049839,551.0,desktop,,39.0
11000049840,,mobile,,59.0
11000049841,600.0,mobile,,6.0
11000049842,630.0,mobile,,53.0
11000049843,770.0,mobile,,15.0
11000049844,,mobile,,33.0
11000049845,,mobile,,8.0
11000049846,409.0,tablet,,55.0
11000049847,,desktop,,51.0
11000049848,1059.0,mobile,,15.0
11000049849,1071.0,mobile,,21.0
11000049850,,desktop,,48.0
11000049851,338.0,mobile,,19.0
11000049852,333.0,mobile,,56.0
11000049853,,mobile,,17.0
11000049854,254.0,desktop,,59.0
11000049855,611.0,desktop,,7.0
11000049856,822.0,mobile,,27.0
11000049857,913.0,mobile,,26.0
11000049858,740.0,mobile,,1.0
11000049859,661.0,mobile,,53.0
11000049860,366.0,desktop,,1.0
11000049861,1193.0,mobile,,13.0
11000049862,56.0,mobile,,22.0
11000049863,927.0,desktop,,31.0
11000049864,1320.0,mobile,,41.0
11000049865,1130.0,mobile,,2.0
11000049866,726.0,mobile,,25.0
11000049867,1107.0,tablet,,25.0
11000049868,394.0,mobile,,40.0
11000049869,,mobile,,35.0
11000049870,,desktop,,60.0
11000049871,203.0,mobile,,49.0
11000049872,719.0,mobile,,10.0
11000049873,,mobile,,15.0
11000049874,,mobile,,19.0
11000049875,854.0,desktop,,22.0
11000049876,442.0,mobile,,20.0
11000049877,695.0,mobile,,31.0
11000049878,970.0,mobile,,10.0
11000049879,1101.0,mobile,,46.0
11000049880,870.0,desktop,,35.0
11000049881,791.0,desktop,,42.0
11000049882,,mobile,,38.0
11000049883,,mobile,,35.0
11000049884,1100.0,mobile,,6.0
11000049885,149.0,desktop,,52.0
11000049886,1441.0,mobile,,32.0
11000049887,303.0,mobile,,1.0
11000049888,674.0,mobile,,50.0
11000049889,273.0,mobile,,17.0
11000049890,,mobile,,59.0
11000049891,,mobile,,12.0
11000049892,,mobile,,
11000049893,,mobile,,19.0
11000049894,199.0,desktop,,54.0
11000049895,,desktop,,22.0
11000049896,517.0,mobile,,14.0
11000049897,1086.0,desktop,,54.0
11000049898,1307.0,mobile,,25.0
11000049899,355.0,mobile,,50.0
11000049900,1435.0,desktop,,55.0
11000049901,252.0,mobile,,2.0
11000049902,701.0,mobile,,15.0
11000049903,,mobile,,16.0
11000049904,,mobile,,27.0
11000049905,,mobile,,49.0
11000049906,1208.0,mobile,,41.0
11000049907,730.0,mobile,,36.0
11000049908,,desktop,,47.0
11000049909,,mobile,,46.0
11000049910,669.0,desktop,,16.0
11000049911,1310.0,mobile,,35.0
11000049912,303.0,tablet,,40.0
11000049913,679.0,mobile,,19.0
11000049914,,mobile,,2.0
11000049915,1024.0,mobile,,50.0
11000049916,,mobile,,24.0
11000049917,,mobile,,5.0
11000049918,809.0,desktop,,44.0
11000049919,123.0,desktop,,24.0
11000049920,1096.0,mobile,,14.0
11000049921,1357.0,desktop,,30.0
11000049922,,mobile,,36.0
11000049923,654.0,mobile,,24.0
11000049924,871.0,mobile,,25.0
11000049925,1138.0,mobile,,36.0
11000049926,,desktop,,37.0
11000049927,1272.0,tablet,,60.0
11000049928,,desktop,,33.0
11000049929,1064.0,mobile,,52.0
11000049930,792.0,desktop,,9.0
11000049931,,desktop,,47.0
11000049932,,mobile,,31.0
11000049933,583.0,mobile,,16.0
11000049934,679.0,mobile,,
11000049935,,desktop,,32.0
11000049936,,mobile,,59.0
11000049937,372.0,tablet,,7.0
11000049938,,desktop,,37.0
11000049939,302.0,desktop,,58.0
11000049940,927.0,desktop,,2.0
11000049941,825.0,mobile,,27.0
11000049942,76.0,desktop,,23.0
11000049943,674.0,mobile,,
11000049944,,desktop,,13.0
11000049945,1151.0,mobile,,19.0
11000049946,617.0,mobile,,13.0
11000049947,697.0,desktop,,41.0
11000049948,,mobile,,47.0
11000049949,,desktop,,35.0
11000049950,892.0,desktop,,32.0
11000049951,416.0,mobile,,52.0
11000049952,502.0,mobile,,47.0
11000049953,267.0,desktop,,26.0
11000049954,555.0,mobile,,56.0
11000049955,,mobile,,55.0
11000049956,949.0,mobile,,34.0
11000049957,353.0,mobile,,8.0
11000049958,,mobile,,27.0
11000049959,1272.0,desktop,,41.0
11000049960,,mobile,,
11000049961,836.0,desktop,,14.0
11000049962,1020.0,tablet,,33.0
11000049963,143.0,mobile,,
11000049964,,desktop,,3.0
11000049965,868.0,tablet,,13.0
11000049966,,mobile,,10.0
11000049967,952.0,mobile,,58.0
11000049968,1107.0,mobile,,27.0
11000049969,860.0,desktop,,4.0
11000049970,,mobile,,21.0
11000049971,,tablet,,1.0
11000049972,860.0,mobile,,53.0
11000049973,1460.0,mobile,,23.0
11000049974,1220.0,mobile,,46.0
11000049975,96.0,desktop,,6.0
11000049976,739.0,mobile,,44.0
11000049977,1225.0,mobile,,1.0
11000049978,,desktop,,60.0
11000049979,397.0,desktop,,44.0
11000049980,142.0,tablet,,4.0
11000049981,437.0,desktop,,31.0
11000049982,1484.0,mobile,,
11000049983,964.0,mobile,,20.0
11000049984,1213.0,desktop,,13.0
11000049985,795.0,mobile,,52.0
11000049986,,mobile,,25.0
11000049987,,mobile,,32.0
11000049988,,mobile,,11.0
11000049989,,mobile,,10.0
11000049990,297.0,mobile,,26.0
11000049991,304.0,mobile,,54.0
11000049992,,mobile,,2.0
11000049993,402.0,mobile,,20.0
11000049994,,mobile,,31.0
11000049995,1262.0,mobile,,24.0
11000049996,227.0,mobile,,28.0
11000049997,,mobile,,4.0
11000049998,,desktop,,5.0
11000049999,1469.0,mobile,,47.0
11000050000,625.0,tablet,,60.0
11000050001,138.0,desktop,,57.0
11000050002,1023.0,mobile,,20.0
11000050003,320.0,desktop,,23.0
11000050004,414.0,mobile,,11.0
11000050005,1047.0,mobile,,5.0
11000050006,,mobile,,38.0
11000050007,1468.0,desktop,,27.0
11000050008,,tablet,,20.0
11000050009,1321.0,mobile,,50.0
11000050010,1442.0,mobile,,3.0
11000050011,88.0,mobile,,7.0
11000050012,,mobile,,6.0
11000050013,1191.0,mobile,,56.0
11000050014,1003.0,mobile,,5.0
11000050015,,mobile,,40.0
11000050016,541.0,mobile,,54.0
11000050017,572.0,mobile,,7.0
11000050018,,tablet,,60.0
11000050019,,mobile,,3.0
11000050020,1384.0,desktop,,22.0
11000050021,995.0,mobile,,4.0
11000050022,867.0,mobile,,17.0
11000050023,,desktop,,34.0
11000050024,731.0,desktop,,52.0
11000050025,12.0,mobile,,59.0
11000050026,1001.0,mobile,,40.0
11000050027,124.0,mobile,,44.0
11000050028,378.0,mobile,,54.0
11000050029,50.0,mobile,,8.0
11000050030,179.0,desktop,,17.0
11000050031,701.0,mobile,,22.0
11000050032,,mobile,,45.0
11000050033,,desktop,,32.0
11000050034,,mobile,,52.0
11000050035,,mobile,,60.0
11000050036,,mobile,,22.0
11000050037,,desktop,,3.0
11000050038,1114.0,mobile,,59.0
11000050039,,mobile,,47.0
11000050040,217.0,mobile,,6.0
11000050041,1017.0,mobile,,36.0
11000050042,,desktop,,36.0
11000050043,,mobile,,9.0
11000050044,,mobile,,58.0
11000050045,1035.0,mobile,,43.0
11000050046,81.0,mobile,,43.0
11000050047,,mobile,,31.0
11000050048,435.0,mobile,,3.0
11000050049,,mobile,,29.0
11000050050,1324.0,mobile,,13.0
11000050051,1442.0,mobile,,45.0
11000050052,1408.0,desktop,,42.0
11000050053,,mobile,,57.0
11000050054,298.0,desktop,,16.0
11000050055,1310.0,desktop,,
11000050056,956.0,mobile,,19.0
11000050057,,desktop,,4.0
11000050058,,mobile,,10.0
11000050059,709.0,mobile,,60.0
11000050060,263.0,mobile,,28.0
11000050061,210.0,mobile,,33.0
11000050062,,mobile,,14.0
11000050063,152.0,desktop,,3.0
11000050064,402.0,desktop,,23.0
11000050065,,desktop,,56.0
11000050066,,mobile,,1.0
11000050067,461.0,desktop,,28.0
11000050068,,mobile,,21.0
11000050069,,mobile,,23.0
11000050070,1195.0,mobile,,60.0
11000050071,,mobile,,26.0
11000050072,172.0,desktop,,52.0
11000050073,,mobile,,13.0
11000050074,1471.0,mobile,,57.0
11000050075,,desktop,,29.0
11000050076,1239.0,mobile,,8.0
11000050077,,desktop,,26.0
11000050078,1255.0,mobile,,27.0
11000050079,,desktop,,11.0
11000050080,51.0,mobile,,26.0
11000050081,,desktop,,17.0
11000050082,907.0,mobile,,58.0
11000050083,,mobile,,11.0
11000050084,,mobile,,9.0
11000050085,,mobile,,23.0
11000050086,595.0,mobile,,31.0
11000050087,1357.0,mobile,,37.0
11000050088,,mobile,,37.0
11000050089,1412.0,tablet,,9.0
11000050090,,desktop,,1.0
11000050091,1361.0,mobile,,
11000050092,1243.0,mobile,,51.0
11000050093,,desktop,,18.0
11000050094,840.0,mobile,,43.0
11000050095,1473.0,mobile,,32.0
11000050096,363.0,desktop,,15.0
11000050097,1029.0,desktop,,19.0
11000050098,387.0,mobile,,
11000050099,,mobile,,23.0
11000050100,79.0,desktop,,36.0
11000050101,653.0,mobile,,
11000050102,,desktop,,27.0
11000050103,380.0,mobile,,40.0
11000050104,,desktop,,44.0
11000050105,,mobile,,3.0
11000050106,683.0,mobile,,26.0
11000050107,1217.0,mobile,,22.0
11000050108,47.0,mobile,,
11000050109,857.0,mobile,,60.0
11000050110,135.0,mobile,,11.0
11000050111,1218.0,desktop,,26.0
11000050112,,mobile,,28.0
11000050113,1355.0,desktop,,40.0
11000050114,1306.0,mobile,,22.0
11000050115,,mobile,,43.0
11000050116,881.0,mobile,,10.0
11000050117,38.0,desktop,,6.0
11000050118,290.0,mobile,,15.0
11000050119,1101.0,desktop,,24.0
11000050120,306.0,mobile,,45.0
11000050121,,tablet,,39.0
11000050122,353.0,desktop,,48.0
11000050123,1345.0,mobile,,7.0
11000050124,934.0,desktop,,12.0
11000050125,,desktop,,1.0
11000050126,,mobile,,12.0
11000050127,742.0,mobile,,26.0
11000050128,1216.0,desktop,,
11000050129,1487.0,desktop,,9.0
11000050130,,desktop,,41.0
11000050131,,mobile,,41.0
11000050132,633.0,mobile,,42.0
11000050133,,tablet,,24.0
11000050134,,mobile,,29.0
11000050135,387.0,mobile,,59.0
11000050136,527.0,mobile,,14.0
11000050137,,mobile,,17.0
11000050138,615.0,mobile,,42.0
11000050139,984.0,desktop,,
11000050140,735.0,desktop,,6.0
11000050141,1275.0,mobile,,6.0
11000050142,1480.0,desktop,,24.0
11000050143,1183.0,mobile,,16.0
11000050144,,mobile,,43.0
11000050145,748.0,mobile,,7.0
11000050146,1249.0,desktop,,38.0
11000050147,760.0,desktop,,56.0
11000050148,,mobile,,57.0
11000050149,,mobile,,45.0
11000050150,452.0,desktop,,48.0
11000050151,716.0,mobile,,23.0
11000050152,897.0,desktop,,48.0
11000050153,,desktop,,28.0
11000050154,90.0,mobile,,38.0
11000050155,1155.0,mobile,,12.0
11000050156,547.0,desktop,,46.0
11000050157,809.0,mobile,,35.0
11000050158,,mobile,,32.0
11000050159,1394.0,mobile,,5.0
11000050160,1178.0,mobile,,4.0
11000050161,270.0,mobile,,28.0
11000050162,857.0,desktop,,1.0
11000050163,431.0,mobile,,31.0
11000050164,1179.0,tablet,,14.0
11000050165,2.0,mobile,,42.0
11000050166,1489.0,mobile,,38.0
11000050167,423.0,mobile,,17.0
11000050168,,mobile,,56.0
11000050169,170.0,desktop,,53.0
11000050170,1340.0,mobile,,47.0
11000050171,330.0,desktop,,38.0
11000050172,1281.0,mobile,,41.0
11000050173,776.0,desktop,,36.0
11000050174,,mobile,,31.0
11000050175,,mobile,,34.0
11000050176,,mobile,,28.0
11000050177,1112.0,desktop,,18.0
11000050178,190.0,desktop,,60.0
11000050179,607.0,mobile,,50.0
11000050180,1301.0,mobile,,43.0
11000050181,506.0,desktop,,20.0
11000050182,1217.0,mobile,,4.0
11000050183,,mobile,,13.0
11000050184,1103.0,desktop,,37.0
11000050185,,desktop,,54.0
11000050186,,desktop,,56.0
11000050187,210.0,desktop,,40.0
11000050188,547.0,mobile,,50.0
11000050189,,desktop,,15.0
11000050190,,desktop,,44.0
11000050191,437.0,mobile,,16.0
11000050192,1340.0,mobile,,29.0
11000050193,,mobile,,44.0
11000050194,652.0,mobile,,16.0
11000050195,1292.0,desktop,,32.0
11000050196,478.0,mobile,,
11000050197,,mobile,,34.0
11000050198,,desktop,,57.0
11000050199,678.0,desktop,,44.0
11000050200,725.0,desktop,,29.0
11000050201,,mobile,,49.0
11000050202,,mobile,,35.0
11000050203,,desktop,,29.0
11000050204,237.0,desktop,,39.0
11000050205,257.0,mobile,,34.0
11000050206,,mobile,,43.0
11000050207,300.0,mobile,,8.0
11000050208,744.0,mobile,,43.0
11000050209,,mobile,,
11000050210,590.0,mobile,,30.0
11000050211,557.0,mobile,,17.0
11000050212,903.0,desktop,,50.0
11000050213,,mobile,,36.0
11000050214,,mobile,,25.0
11000050215,,desktop,,41.0
11000050216,380.0,mobile,,52.0
11000050217,,desktop,,33.0
11000050218,1367.0,mobile,,41.0
11000050219,68.0,desktop,,41.0
11000050220,1051.0,mobile,,10.0
11000050221,828.0,mobile,,7.0
11000050222,522.0,mobile,,35.0
11000050223,418.0,mobile,,60.0
11000050224,193.0,tablet,,29.0
11000050225,1282.0,mobile,,49.0
11000050226,,mobile,,1.0
11000050227,,mobile,,13.0
11000050228,,desktop,,25.0
11000050229,939.0,mobile,,45.0
11000050230,951.0,mobile,,19.0
11000050231,1355.0,mobile,,33.0
11000050232,,mobile,,44.0
11000050233,1085.0,mobile,,48.0
11000050234,474.0,mobile,,60.0
11000050235,1212.0,desktop,,40.0
11000050236,370.0,desktop,,9.0
11000050237,,mobile,,
11000050238,1471.0,mobile,,47.0
11000050239,866.0,mobile,,15.0
11000050240,,mobile,,21.0
11000050241,,mobile,,
11000050242,728.0,desktop,,22.0
11000050243,1129.0,desktop,,
11000050244,19.0,mobile,,1.0
11000050245,885.0,mobile,,33.0
11000050246,27.0,mobile,,59.0
11000050247,,mobile,,53.0
11000050248,,desktop,,55.0
11000050249,,mobile,,22.0
11000050250,,mobile,,27.0
11000050251,,desktop,,29.0
11000050252,,mobile,,59.0
11000050253,804.0,mobile,,9.0
11000050254,1484.0,mobile,,24.0
11000050255,,mobile,,44.0
11000050256,,mobile,,51.0
11000050257,398.0,desktop,,5.0
11000050258,,mobile,,40.0
11000050259,1346.0,mobile,,15.0
11000050260,55.0,desktop,,4.0
11000050261,,tablet,,55.0
11000050262,348.0,mobile,,8.0
11000050263,,mobile,,54.0
11000050264,,mobile,,6.0
11000050265,,mobile,,1.0
11000050266,581.0,desktop,,37.0
11000050267,,mobile,,37.0
11000050268,,mobile,,49.0
11000050269,343.0,mobile,,28.0
11000050270,220.0,mobile,,33.0
11000050271,,mobile,,55.0
11000050272,715.0,desktop,,17.0
11000050273,729.0,desktop,,33.0
11000050274,892.0,mobile,,25.0
11000050275,372.0,mobile,,2.0
11000050276,1310.0,mobile,,33.0
11000050277,,mobile,,56.0
11000050278,,mobile,,8.0
11000050279,1291.0,desktop,,53.0
11000050280,,mobile,,40.0
11000050281,,desktop,,28.0
11000050282,556.0,desktop,,19.0
11000050283,1339.0,mobile,,14.0
11000050284,366.0,mobile,,33.0
11000050285,628.0,desktop,,14.0
11000050286,1269.0,mobile,,35.0
11000050287,615.0,desktop,,5.0
11000050288,1113.0,mobile,,17.0
11000050289,,mobile,,55.0
11000050290,1179.0,mobile,,32.0
11000050291,1080.0,mobile,,11.0
11000050292,209.0,desktop,,38.0
11000050293,,mobile,,31.0
11000050294,,desktop,,51.0
11000050295,,desktop,,1.0
11000050296,1062.0,desktop,,15.0
11000050297,,mobile,,9.0
11000050298,157.0,mobile,,24.0
11000050299,,mobile,,30.0
11000050300,217.0,desktop,,38.0
11000050301,782.0,mobile,,5.0
11000050302,159.0,desktop,,1.0
11000050303,,tablet,,58.0
11000050304,1367.0,mobile,,55.0
11000050305,,desktop,,41.0
11000050306,1091.0,mobile,,14.0
11000050307,1177.0,desktop,,41.0
11000050308,835.0,mobile,,27.0
11000050309,,tablet,,35.0
11000050310,1293.0,desktop,,33.0
11000050311,591.0,mobile,,11.0
11000050312,1009.0,desktop,,11.0
11000050313,592.0,mobile,,24.0
11000050314,1153.0,mobile,,39.0
11000050315,520.0,tablet,,58.0
11000050316,1220.0,mobile,,27.0
11000050317,588.0,mobile,,21.0
11000050318,539.0,mobile,,49.0
11000050319,478.0,mobile,,47.0
11000050320,,desktop,,14.0
11000050321,1383.0,mobile,,42.0
11000050322,,desktop,,29.0
11000050323,495.0,mobile,,26.0
11000050324,699.0,desktop,,28.0
11000050325,694.0,mobile,,43.0
11000050326,,mobile,,18.0
11000050327,726.0,mobile,,9.0
11000050328,,mobile,,22.0
11000050329,249.0,mobile,,32.0
11000050330,328.0,mobile,,19.0
11000050331,141.0,desktop,,43.0
11000050332,,mobile,,8.0
11000050333,512.0,mobile,,21.0
11000050334,1112.0,mobile,,30.0
11000050335,457.0,mobile,,39.0
11000050336,,mobile,,32.0
11000050337,,mobile,,21.0
11000050338,1406.0,desktop,,15.0
11000050339,,tablet,,
11000050340,356.0,mobile,,2.0
11000050341,721.0,desktop,,37.0
11000050342,,mobile,,59.0
11000050343,138.0,desktop,,53.0
11000050344,,desktop,,14.0
11000050345,708.0,desktop,,57.0
11000050346,,mobile,,27.0
11000050347,853.0,mobile,,45.0
11000050348,,mobile,,35.0
11000050349,,mobile,,46.0
11000050350,971.0,mobile,,29.0
11000050351,,desktop,,23.0
11000050352,1199.0,mobile,,21.0
11000050353,1036.0,desktop,,11.0
11000050354,,desktop,,18.0
11000050355,1120.0,mobile,,41.0
11000050356,,mobile,,60.0
11000050357,450.0,desktop,,44.0
11000050358,904.0,mobile,,38.0
11000050359,284.0,desktop,,13.0
11000050360,1189.0,tablet,,28.0
11000050361,,desktop,,30.0
11000050362,746.0,desktop,,43.0
11000050363,,mobile,,3.0
11000050364,,desktop,,60.0
11000050365,853.0,desktop,,32.0
11000050366,429.0,mobile,,36.0
11000050367,722.0,mobile,,31.0
11000050368,1464.0,mobile,,3.0
11000050369,1290.0,mobile,,54.0
11000050370,,tablet,,43.0
11000050371,,mobile,,10.0
11000050372,,mobile,,30.0
11000050373,1454.0,mobile,,36.0
11000050374,1321.0,mobile,,12.0
11000050375,1255.0,mobile,,
11000050376,435.0,mobile,,41.0
11000050377,498.0,mobile,,35.0
11000050378,,mobile,,8.0
11000050379,,mobile,,43.0
11000050380,,tablet,,42.0
11000050381,426.0,mobile,,34.0
11000050382,1386.0,mobile,,41.0
11000050383,745.0,mobile,,25.0
11000050384,,mobile,,34.0
11000050385,272.0,mobile,,8.0
11000050386,1326.0,mobile,,59.0
11000050387,836.0,desktop,,6.0
11000050388,1381.0,mobile,,35.0
11000050389,,tablet,,30.0
11000050390,599.0,mobile,,13.0
11000050391,1122.0,mobile,,18.0
11000050392,,desktop,,16.0
11000050393,,desktop,,18.0
11000050394,583.0,mobile,,44.0
11000050395,,mobile,,16.0
11000050396,,mobile,,55.0
11000050397,539.0,mobile,,34.0
11000050398,1012.0,mobile,,10.0
11000050399,495.0,mobile,,15.0
11000050400,1164.0,tablet,,
11000050401,1153.0,tablet,,26.0
11000050402,323.0,mobile,,46.0
11000050403,44.0,mobile,,
11000050404,,mobile,,49.0
11000050405,,desktop,,56.0
11000050406,67.0,mobile,,21.0
11000050407,1077.0,mobile,,42.0
11000050408,1028.0,mobile,,50.0
11000050409,368.0,desktop,,35.0
11000050410,,desktop,,13.0
11000050411,1083.0,desktop,,
11000050412,537.0,desktop,,57.0
11000050413,334.0,mobile,,4.0
11000050414,910.0,mobile,,33.0
11000050415,477.0,mobile,,49.0
11000050416,1183.0,mobile,,49.0
11000050417,534.0,mobile,,8.0
11000050418,,desktop,,55.0
11000050419,86.0,mobile,,30.0
11000050420,1121.0,desktop,,31.0
11000050421,,desktop,,35.0
11000050422,,desktop,,51.0
11000050423,1283.0,mobile,,52.0
11000050424,1054.0,mobile,,49.0
11000050425,765.0,tablet,,25.0
11000050426,,mobile,,56.0
11000050427,749.0,mobile,,11.0
11000050428,804.0,desktop,,14.0
11000050429,83.0,tablet,,38.0
11000050430,,desktop,,25.0
11000050431,78.0,mobile,,33.0
11000050432,,mobile,,44.0
11000050433,630.0,mobile,,54.0
11000050434,181.0,desktop,,13.0
11000050435,703.0,mobile,,17.0
11000050436,,mobile,,55.0
11000050437,720.0,mobile,,33.0
11000050438,696.0,desktop,,28.0
11000050439,,mobile,,59.0
11000050440,1454.0,mobile,,44.0
11000050441,,mobile,,16.0
11000050442,,mobile,,13.0
11000050443,,desktop,,45.0
11000050444,536.0,mobile,,47.0
11000050445,,desktop,,18.0
11000050446,1456.0,mobile,,
11000050447,349.0,desktop,,28.0
11000050448,,mobile,,24.0
11000050449,297.0,desktop,,17.0
11000050450,1412.0,mobile,,30.0
11000050451,464.0,mobile,,44.0
11000050452,69.0,mobile,,4.0
11000050453,768.0,desktop,,28.0
11000050454,86.0,mobile,,42.0
11000050455,10.0,mobile,,36.0
11000050456,1100.0,mobile,,
11000050457,276.0,desktop,,49.0
11000050458,185.0,mobile,,
11000050459,486.0,mobile,,37.0
11000050460,1404.0,mobile,,47.0
11000050461,,desktop,,45.0
11000050462,,mobile,,32.0
11000050463,1383.0,mobile,,56.0
11000050464,1330.0,mobile,,25.0
11000050465,,desktop,,16.0
11000050466,1140.0,mobile,,47.0
11000050467,,mobile,,13.0
11000050468,1090.0,mobile,,56.0
11000050469,453.0,desktop,,37.0
11000050470,,mobile,,21.0
11000050471,404.0,mobile,,33.0
11000050472,685.0,mobile,,38.0
11000050473,,mobile,,7.0
11000050474,207.0,desktop,,14.0
11000050475,1121.0,mobile,,5.0
11000050476,,desktop,,7.0
11000050477,,mobile,,15.0
11000050478,,desktop,,46.0
11000050479,618.0,mobile,,10.0
11000050480,617.0,mobile,,15.0
11000050481,1191.0,mobile,,58.0
11000050482,693.0,mobile,,49.0
11000050483,470.0,mobile,,50.0
11000050484,1055.0,desktop,,20.0
11000050485,569.0,mobile,,1.0
11000050486,1080.0,mobile,,28.0
11000050487,,mobile,,50.0
11000050488,103.0,desktop,,
11000050489,,mobile,,42.0
11000050490,,mobile,,6.0
11000050491,,desktop,,44.0
11000050492,505.0,mobile,,10.0
11000050493,910.0,mobile,,30.0
11000050494,1280.0,mobile,,
11000050495,293.0,mobile,,5.0
11000050496,,mobile,,8.0
11000050497,640.0,mobile,,12.0
11000050498,,desktop,,6.0
11000050499,,desktop,,58.0
11000050500,1018.0,mobile,,41.0
11000050501,,mobile,,35.0
11000050502,693.0,mobile,,49.0
11000050503,605.0,desktop,,19.0
11000050504,,mobile,,9.0
11000050505,16.0,mobile,,60.0
11000050506,554.0,mobile,,58.0
11000050507,158.0,desktop,,1.0
11000050508,245.0,mobile,,32.0
11000050509,,mobile,,11.0
11000050510,152.0,desktop,,31.0
11000050511,,desktop,,25.0
11000050512,,mobile,,38.0
11000050513,692.0,mobile,,39.0
11000050514,931.0,mobile,,50.0
11000050515,,desktop,,36.0
11000050516,,desktop,,1.0
11000050517,,desktop,,10.0
11000050518,148.0,desktop,,48.0
11000050519,115.0,mobile,,13.0
11000050520,,desktop,,47.0
11000050521,,desktop,,4.0
11000050522,,desktop,,57.0
11000050523,1346.0,desktop,,1.0
11000050524,338.0,mobile,,13.0
